,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,ENSEMBL,symbol
ENSMUSG00000014668,11.8533570400474,13.3251356845393,12.8733590800515,12.3904907308022,11.7270994775908,12.4389033824797,12.0320981382703,11.3695465486169,11.7514432559729,11.6416899500466,11.5570231140462,11.6513111814102,ENSMUSG00000014668,Chfr
ENSMUSG00000014686,0.899723202802902,1.36467087220077,0.778871082000289,1.11426820435679,1.11560106106056,1.32064923116204,2.45983147537552,1.61496534553529,2.61684199508034,1.26480696428883,2.26095148374941,3.05099987153685,ENSMUSG00000014686,Ceacam16
ENSMUSG00000014704,0.18990346573825,0.157957088324339,0.0443606521015859,0.242314099651673,0.0494193229552755,0.105304725549559,0.0625978090766823,0.0536552649228706,0.0521648408972353,0,0.225352112676056,0.0640204865556978,ENSMUSG00000014704,Hoxa2
ENSMUSG00000014747,0.585205992509363,0.748861730170141,0.220825762164345,0.258478081058726,0.386583445793972,0.336987778576564,0.133547008547009,0.267094017094017,0.296771130104463,0.333867521367521,0.360576923076923,0.455273892773893,ENSMUSG00000014747,Ankrd53
ENSMUSG00000014748,37.051789138268,34.8714471727624,38.1691777398394,37.6388408726254,37.6332422151835,37.1674461249239,33.0860126408354,36.4621363796961,35.2355653262496,33.3882934872218,34.8392415498763,34.4187963726298,ENSMUSG00000014748,Tex261
ENSMUSG00000014852,0.01992897313973,0,0,0,0,0,0,0.0168921772327235,0.0164229500873701,0.0164229500873701,0,0.0201554387435906,ENSMUSG00000014852,Adamts13
ENSMUSG00000014867,190.794391723398,181.81343535074,197.990106493164,197.169023083602,198.2482870457,198.449803733571,182.495344506518,175.65116447798,180.976430976431,194.331583996388,195.810055865922,188.980331501916,ENSMUSG00000014867,Surf4
ENSMUSG00000014873,4.30684351983601,4.22850716692287,3.59125414999981,4.10855989106447,4.0859061773794,4.42122733270756,3.82769960644779,3.67366742912594,4.24551188743328,3.56038959872051,3.79670063076177,3.77685148427506,ENSMUSG00000014873,Surf2
ENSMUSG00000014932,0.235397591882635,0.302596904433668,0.194957060707379,0.184314243497547,0.192128736277414,0.258097359664011,0.201039054481584,0.117902603380177,0.229255062128122,0.220437559738579,0.295209980001905,0.162322203080226,ENSMUSG00000014932,Yes1
ENSMUSG00000014956,44.5142434274315,44.6639427086385,45.521939198046,49.2737920181617,48.5745359451566,45.8935573257184,46.0748652065114,43.4803439214862,45.6692665113066,50.083556197634,50.661713489668,49.5845382077098,ENSMUSG00000014956,Ppp1cb
ENSMUSG00000014959,30.0026771132165,27.9464682173157,29.7176655258428,32.0776655463739,32.3150326118412,33.7439439436802,27.2255901749769,27.5523151598155,28.4578953689344,28.9017341040462,29.6207528549274,32.3622521564154,ENSMUSG00000014959,Gorasp2
ENSMUSG00000014980,3.42304253858661,3.18038700766473,3.18992697619166,3.27581490251837,3.72426772651934,3.28639990792022,3.85314823817498,3.50332970653826,3.73611336178181,3.09092109448616,3.22476097877167,3.13047833708991,ENSMUSG00000014980,Tsen15
ENSMUSG00000015053,13.9755942269436,12.4815688101417,13.5430108621797,12.0345158003585,12.4886045350857,12.9430352626293,24.9627713770672,23.3784555439858,24.5687140232167,22.2065470125663,23.9360451446038,24.1540730607272,ENSMUSG00000015053,Gata2
ENSMUSG00000015083,2.89716329923918,2.01688948493357,2.67028000423714,1.80818747287719,2.06514042954921,1.72876241565735,1.99302441454908,2.40230621396541,2.20582129214416,1.47919780767314,1.62556053811659,2.03832042397065,ENSMUSG00000015083,C8g
ENSMUSG00000015085,0.0266633959567626,0.110889824306162,0.130797603787899,0.051033166454879,0.0208161600013322,0.044355929722465,0,0.0678012068614821,0,0,0.0237304224015187,0.0269663890926349,ENSMUSG00000015085,Entpd2
ENSMUSG00000015087,17.0535561512576,18.0985815266379,17.093675473307,14.9737095864491,16.1783477305786,16.6121099988931,16.8922729836435,16.1066795584562,16.0117816632199,13.9202230995801,14.3993231810491,15.4495462236579,ENSMUSG00000015087,Rabl6
ENSMUSG00000015090,0,0.0622016265725349,0.0524060948288286,0.107347968439697,0.02919111422483,0.155504066431337,0.258827879460159,0.0950796291894462,0.15406421396438,0.308128427928761,0.0665557404326123,0.189078808047194,ENSMUSG00000015090,Ptgds
ENSMUSG00000015092,65.3081076508818,61.8851065326751,62.4388701725961,60.8464537715357,64.606308745515,64.1130876300144,59.2848180677541,60.1063511979447,59.3951856498908,61.7768018959989,62.0138017565872,62.8778373445877,ENSMUSG00000015092,Edf1
ENSMUSG00000015093,1.70359070458963,1.73905202341923,1.13958877125197,1.59326530461009,1.32999625182874,1.77125669051959,1.60808637721112,1.6737225558728,1.72294968986906,1.37197845674758,1.92970365265334,1.56631789988096,ENSMUSG00000015093,Clic3
ENSMUSG00000015094,0.9211896652755,0.979062951619391,1.06696410158933,0.820348562430974,0.649254655655308,0.766223179528219,0.328955692198689,0.303651408183405,0.295216646844978,0.168695226768559,0.182190844910043,0.194095360344506,ENSMUSG00000015094,Npdc1
ENSMUSG00000015095,13.8293779764668,14.8545167661565,14.2582900277961,12.8537151997563,13.0750429793492,13.9580046122102,14.659582841401,13.7600494743352,14.5256679347588,13.1455245091609,13.8282172373081,14.2380862938714,ENSMUSG00000015095,Fbxw5
ENSMUSG00000015112,8.85062633750137,8.03669252430629,8.19934458142346,9.98696096597209,10.4897783592337,9.81041567908482,8.60299331915052,8.94156789353296,9.22193607783127,9.11307679866632,9.20389654014108,9.5810303233884,ENSMUSG00000015112,Slc25a13
ENSMUSG00000015133,6.57674746177497,6.70106010893992,7.0196321588324,5.57882425570838,6.64767660526085,6.60875900551099,6.95724694934597,7.19239499855776,7.50470644465904,6.33419171080483,6.12325520147485,6.86097876313836,ENSMUSG00000015133,Lrrk1
ENSMUSG00000015134,2.75189169153353,2.83394631695977,2.62379731690486,1.77360234760456,1.53457619390028,1.29240408960253,1.99933355548151,1.99933355548151,1.9592234687203,0.971898256136843,0.999666777740753,1.49571355002878,ENSMUSG00000015134,Aldh1a3
ENSMUSG00000015149,15.9442600663761,16.6399208434496,16.8741418443691,13.5843569433284,13.7939376912031,15.0912961053647,17.9542309213128,17.2216573462125,18.8542078555424,15.9092032423883,17.2597864768683,16.3781947589777,ENSMUSG00000015149,Sirt2
ENSMUSG00000015165,60.1217694721797,57.9546432112189,59.1709648788243,62.9390031980607,64.1712928768276,64.4136349597864,56.8884864946431,56.1268116723074,55.6296072743937,58.1236132767746,58.8426135506262,59.7418275100484,ENSMUSG00000015165,Hnrnpl
ENSMUSG00000015189,15.9838442864202,16.5472382552135,16.9073034130772,19.1615781574457,16.9400556841434,18.2269795035829,15.8699808795411,17.2266229627606,17.5093831881595,18.4477020041074,18.0114722753346,20.0330262471754,ENSMUSG00000015189,Casd1
ENSMUSG00000015202,5.66687953422277,4.54608534198525,4.3946119638271,4.04671060238178,4.1097367073598,4.11540357274454,4.69363372589179,5.38853534245239,4.85957027175665,4.78845460924314,4.55709165386585,4.74212167760555,ENSMUSG00000015202,Cnksr3
ENSMUSG00000015214,11.004571214743,11.280518406583,11.1255676250637,11.633118152432,11.1669458403127,11.2160583014026,11.2326337570204,10.7352823876619,10.9114928308938,11.8694416162147,11.6957335698098,11.3983464559876,ENSMUSG00000015214,Mtmr1
ENSMUSG00000015217,35.8797796000469,36.3875245705605,35.5000929661387,40.9499684091808,38.6090156748268,40.9808721714987,42.2539508206724,42.8074579639654,45.787825167287,46.881038094657,45.5244371224602,43.6198891717837,ENSMUSG00000015217,Hmgb3
ENSMUSG00000015222,0,0.00276937043071188,0.00233324910304071,0.00318626490415237,0,0,0,0,0,0,0.00296322636086171,0,ENSMUSG00000015222,Map2
ENSMUSG00000015224,0.171991439740342,0.122621400295518,0.154966415334099,0.09405369054925,0.153456021422461,0.163495200394023,0.218674830527006,0.187435569023148,0.425201059358068,0.30371504239862,0.218674830527006,0.347891775838419,ENSMUSG00000015224,Cyp2j9
ENSMUSG00000015242,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000015242,Nipsnap3a
ENSMUSG00000015243,9.99701718326406,10.8979227898682,10.9367274999839,6.94633203467126,7.9874870650396,8.74712839311102,13.4396424149074,13.3662960518084,12.0386310021175,11.7366165658274,11.8601069131104,12.8596374179413,ENSMUSG00000015243,Abca1
ENSMUSG00000015247,33.3736578752889,34.1021655462415,34.5044845933848,32.8842160267759,33.5883697513579,34.3370828749183,30.7685146394824,31.9987232429629,32.2347902993064,30.1789011466431,27.6078759949728,30.0396084853563,ENSMUSG00000015247,Nipsnap3b
ENSMUSG00000015289,17.3477502437022,16.9899287329834,18.4940495451767,15.8958118525065,17.4487302731715,15.9764008022874,14.142567224759,14.1606871058926,15.035726365635,13.4766615930999,13.4132420091324,14.4639892071399,ENSMUSG00000015289,Lage3
ENSMUSG00000015290,12.246827388095,11.8440552883888,12.3232168794435,14.5039496119985,13.9556009765514,13.2232404802952,11.2765192376843,11.3176144244105,11.6025410523792,12.3696512046027,11.2750809061489,12.3271550456016,ENSMUSG00000015290,Ubl4a
ENSMUSG00000015291,28.3819234767114,29.4948330519989,27.6665857296472,25.332764909289,23.8890176984311,24.0438058380337,26.3729809104258,24.5017830920915,24.5553923968021,22.2874857236091,22.2290748898678,22.5871045254305,ENSMUSG00000015291,Gdi1
ENSMUSG00000015305,5.23293412215816,5.53106806635001,5.92512879148191,4.18779700009403,5.26280109466263,4.827805116333,7.28764151582943,7.23437636189314,7.14640815311956,5.50810114568504,5.93858043522473,6.79460868600588,ENSMUSG00000015305,Sash1
ENSMUSG00000015314,0.414917099563507,0.475495857817535,0.432922251040629,0.405895007314934,0.503885678417281,0.398802977524385,0.829731750460455,0.656491055309371,0.752229334208655,0.805417266930479,0.68931560807484,0.662086149530758,ENSMUSG00000015314,Slamf6
ENSMUSG00000015316,0.252741854209021,0.367892932645374,0.354236614560675,0.498859425948853,0.579615776401499,0.51242229904177,0.62483402846119,0.468625521345893,0.768025159983546,0.755007784390605,0.82946717278223,0.76684176220237,ENSMUSG00000015316,Slamf1
ENSMUSG00000015335,7.959134237853,9.07788604817479,9.01006777137932,8.58482803595947,8.54125363159142,8.76790945140785,7.73908236594804,7.4683272977516,9.05964007124869,7.39249080874288,7.46268656716418,7.13424220886907,ENSMUSG00000015335,Zdhhc12
ENSMUSG00000015337,10.3586415381526,11.8690709594605,11.9258375863883,13.2511961480492,17.2467858262778,14.9462375045059,10.4525974704714,8.69058818259195,12.9786418591687,10.7139124072332,14.8635936030103,13.7903018900197,ENSMUSG00000015337,Endog
ENSMUSG00000015340,193.931361353537,186.407291891468,194.771579424024,215.464956105183,214.092371685207,213.101706820547,192.806131620663,196.317385609929,197.019714228127,259.501669635513,232.137078982203,231.835564053537,ENSMUSG00000015340,Cybb
ENSMUSG00000015342,8.74350324505715,6.94122239161014,7.75612268324616,9.6384419193845,8.91709178383311,9.26110043230743,8.97469573592505,8.33051896881684,8.75580071797566,11.4190234363599,12.4113475177305,11.1263342646321,ENSMUSG00000015342,Xk
ENSMUSG00000015355,42.1426125929845,44.4248841483936,43.972342792331,38.3641616775385,40.6278855032318,40.6969218422347,44.8753462603878,49.8087323572088,49.8614958448753,41.8590335487842,44.4875346260388,43.8176781667086,ENSMUSG00000015355,Cd48
ENSMUSG00000015401,0.0457303828090345,0.190187106074957,0.128189104567057,0.306344392365898,0.28561432070204,0.228224527289948,0.407000407000407,0.0775238870476966,0.263796560092856,0.113055668611224,0.447700447700448,0.185000185000185,ENSMUSG00000015401,Cltrn
ENSMUSG00000015405,0.0258297817383443,0.0214845848103985,0.0181011856276586,0.0247188233840069,0,0,0,0,0.042571306939123,0,0.0229885057471264,0,ENSMUSG00000015405,Ace2
ENSMUSG00000015484,0,0,0,0,0.0451928378390593,0,0,0,0,0.0238517755261702,0.0515198351365276,0,ENSMUSG00000015484,Fam163a
ENSMUSG00000015488,7.12362203679875,6.98451930397555,6.44237652111668,6.76644958169885,5.97568300917583,6.34454755100464,6.41479732388823,6.30797773654916,6.6793475884385,5.91411955048319,6.7060212514758,6.3995921433938,ENSMUSG00000015488,Cacfd1
ENSMUSG00000015501,0.793857156334635,0.799072119368934,0.967521902277063,0.6551146285445,0.71407784256874,0.698589996574038,0.904498600587071,1.06296870581122,0.938630623250734,0.891225036217868,0.839647757526111,0.779606426749576,ENSMUSG00000015501,Hivep2
ENSMUSG00000015519,0,0,0,0,0,0.0268403055500384,0,0.0273515494652772,0,0,0,0,ENSMUSG00000015519,2310057J18Rik
ENSMUSG00000015522,9.30666424402489,9.68673411283379,9.84063978696494,8.83107387912108,9.65040729409951,9.3059288405848,9.64891803371462,9.7075310674343,9.92126652660173,9.44377241569576,9.91277774240784,9.96226349571992,ENSMUSG00000015522,Arnt
ENSMUSG00000015619,0.0614210371146854,0.102177052396392,0.0717384816693832,0.117558544154989,0.0639353485755204,0.0340590174654642,0.121477162293489,0.156184922948771,0.101230968577907,0.0506154842889537,0.127551020408163,0,ENSMUSG00000015619,Gata3
ENSMUSG00000015627,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000015627,Gata5
ENSMUSG00000015647,1.7132442388934,1.91198153613036,1.53848288694202,1.35119213869823,1.33753278299572,1.61122039561548,2.8690862343456,2.59056959692926,2.69597618459775,1.80204723917849,1.64738334227262,2.42057383272616,ENSMUSG00000015647,Lama5
ENSMUSG00000015652,0,0,0.04428580285732,0.0604763114288133,0,0,0,0,0,0,0,0,ENSMUSG00000015652,Steap1
ENSMUSG00000015653,0,0,0,0.00310045505378824,0.00252931859651146,0,0,0.0027461173333553,0,0,0,0,ENSMUSG00000015653,Steap2
ENSMUSG00000015665,0.0808342090372646,0.201707792644389,0.169942785928737,0,0,0.0672359308814631,0.559552358113509,0.13703323055841,0.0666133759658939,0,0.287769784172662,0.163505559189012,ENSMUSG00000015665,Awat1
ENSMUSG00000015668,10.4343255141599,10.6246925725529,10.7933876686467,10.5137395459976,10.423720119011,10.3623544843417,8.83690708252112,11.56223893066,9.5299978340914,10.9378384232185,9.68421052631579,9.62254120148857,ENSMUSG00000015668,Pdzd11
ENSMUSG00000015697,9.16547439120628,10.2308965452046,9.91718762946458,9.49927505532473,9.78157114787131,9.0873537122831,10.7494720432154,10.3636201197177,10.8234917354748,9.93978724625596,10.384207521005,9.89996217991976,ENSMUSG00000015697,Setdb1
ENSMUSG00000015702,4.35048148117162,5.14958142253707,4.16273356746267,3.80307288288937,4.14756175621481,5.28875929882186,5.21221146686523,4.46760982874162,4.24009266153719,3.86089738286313,6.03127326880119,4.48453259324443,ENSMUSG00000015702,Anxa9
ENSMUSG00000015709,0,0,0.0104367628710074,0,0,0,0.00736371602565519,0.0126235131868375,0,0.0122728600427586,0,0.00753107320805644,ENSMUSG00000015709,Arnt2
ENSMUSG00000015711,23.7120564036906,23.1854020315283,23.638141297744,19.9998901104939,19.6326278137859,21.7766082932583,20.6097768693579,20.5611115166557,22.0954219421261,21.1254944264653,20.7715891670925,22.3846797045571,ENSMUSG00000015711,Prune1
ENSMUSG00000015714,43.2176304035794,42.2502612036421,44.0358765144563,46.3236699058632,47.326936341834,45.9378420329293,43.3126564370443,45.5202649130171,45.7456897221834,45.0720063844452,46.3830978032741,45.8075225460142,ENSMUSG00000015714,Cers2
ENSMUSG00000015721,0,0,0,0,0,0,0,0,0.0119644130498246,0,0,0,ENSMUSG00000015721,Nlrp5
ENSMUSG00000015733,59.1858438247648,59.7572405017228,61.3184035233015,63.3285540682342,60.4486605272824,58.6815643992406,60.7050052378814,58.3649646953186,59.8048152229614,61.2219909391453,59.1281988490266,57.1869051727017,ENSMUSG00000015733,Capza2
ENSMUSG00000015745,11.8549837650961,11.8279674354441,10.9679637238692,10.255292513357,11.2840573366889,11.9736918802339,20.1258951258951,22.7205227205227,21.030646030646,15.9293909293909,16.8918918918919,19.3429880929881,ENSMUSG00000015745,Plekho1
ENSMUSG00000015747,7.69366394717017,7.58024489142918,7.78255071896327,7.51614437132821,7.50807117651475,7.78974914722245,8.74034825532686,7.97694256019098,8.35918453607469,7.26475405505363,6.27674750356633,7.1789836411805,ENSMUSG00000015747,Vps45
ENSMUSG00000015748,7.27530441817948,7.16432652287585,7.20814168393617,7.89270719856911,8.48712160902769,7.5642767899296,7.34952088566378,7.38053152231215,7.32195587530968,7.93355454254143,7.31230812168574,7.37912194791904,ENSMUSG00000015748,Prpf3
ENSMUSG00000015749,66.4766465591811,62.7729490488789,63.9249640402111,71.2519645277989,67.9315186231122,70.1290058990647,63.7319538830848,63.0509227730041,65.1688812252764,70.5221399510881,72.4008520133888,72.1191527814917,ENSMUSG00000015749,Anp32e
ENSMUSG00000015750,32.5102060330256,31.7053345034112,33.1405999607037,30.1348234794167,32.0486055756729,33.7947591836955,29.0238312739395,31.2515024760806,30.6905780726637,29.3817544646911,30.0302899177845,29.4376040806158,ENSMUSG00000015750,Aph1a
ENSMUSG00000015755,31.2192560696215,32.068129861856,32.414050134616,29.9800952887867,30.6272727464814,29.254148652497,34.1777403080547,34.5830250683918,34.4364598248736,31.6150788871492,33.3855233048296,32.8468352074278,ENSMUSG00000015755,Tab2
ENSMUSG00000015757,15.0583474836519,15.4581242299486,15.2011545180647,15.2266362410538,14.9038190331133,15.0013522853623,14.9481957842086,14.8216199663145,15.1482672382994,13.8144575443611,13.8906752411576,13.6948260742473,ENSMUSG00000015757,Ppil4
ENSMUSG00000015766,4.47956447382953,4.58188710983348,4.80738491240704,4.32628457499014,4.2416316142943,4.34223672550844,8.45934156881101,9.37902482563329,9.29939647199553,7.168167006985,7.4729836986385,7.81904767190804,ENSMUSG00000015766,Eps8
ENSMUSG00000015776,34.5530974947314,36.2958032977437,36.5348012541562,33.4552043226454,35.4748455893998,34.4397679018363,32.7649615513206,30.7589434971581,31.8919722129351,30.4246071547977,32.2567703109328,31.1844624783441,ENSMUSG00000015776,Med22
ENSMUSG00000015787,0,0,0,0,0.182748538011696,0.0973520249221184,0.173611111111111,0,0,0,0,0,ENSMUSG00000015787,Abo
ENSMUSG00000015790,14.968438734084,12.7106006409345,12.597750618504,13.7488859257007,12.8695050970755,14.0317024398348,12.8031222483996,13.5646462483044,13.5646462483044,14.576045310678,13.6217605482973,13.6538873420433,ENSMUSG00000015790,Surf1
ENSMUSG00000015804,12.16164453524,12.7309898045879,11.9564244810308,12.9979227761486,12.1735446570973,13.8726635514019,11.7424242424242,12.1212121212121,11.4951599326599,11.8765782828283,11.3636363636364,12.4128357438017,ENSMUSG00000015804,Med28
ENSMUSG00000015806,11.3681929478812,8.81712189271851,9.55105554858035,10.0831965774283,10.856678522426,9.50900872132218,8.85851683118198,8.7138879849586,8.54214123006834,8.77063471976152,8.14350797266515,8.04600676468558,ENSMUSG00000015806,Qdpr
ENSMUSG00000015829,0.0157520749420717,0,0.00551942783403301,0.0226118495136191,0.0122976725424946,0.0262043863522315,0.00778852594357992,0.0333793969010568,0.0389426297178996,0.0064904382863166,0.0350483667461096,0.0318621515873724,ENSMUSG00000015829,Tnr
